0 NONE Person_or_Vehicle NONE:0.000412502845998 Person_or_Vehicle:0.604162232496 Other:0.0398129311798 Building_or_Public_Space:0.266852437698 Road_or_Driveway:0.0746790061996 Traffic_Signal:0.0140808895799
1184 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.640761426096 Other:0.0215477755737 Building_or_Public_Space:0.323928521568 Road_or_Driveway:0.0137622767625 Traffic_Signal:0.0
1185 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.734043594493 Other:0.00953174109564 Building_or_Public_Space:0.160431799303 Road_or_Driveway:0.0904217338248 Traffic_Signal:0.00557113128288
1186 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.744920594355 Other:0.0288125042738 Building_or_Public_Space:0.193563839962 Road_or_Driveway:0.032703061409 Traffic_Signal:0.0
1187 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.554532001407 Other:0.121667408048 Building_or_Public_Space:0.181388427122 Road_or_Driveway:0.138900175695 Traffic_Signal:0.00351198772762
1188 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.756524094127 Other:0.0618481919513 Building_or_Public_Space:0.106777627812 Road_or_Driveway:0.0729883568295 Traffic_Signal:0.00186172928023
1189 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.927106332035 Other:0.0299063923214 Building_or_Public_Space:0.0174458840072 Road_or_Driveway:0.0248623507294 Traffic_Signal:0.000679040907429
1190 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.897423815675 Other:0.00868729744575 Building_or_Public_Space:0.0778122878553 Road_or_Driveway:0.016076599024 Traffic_Signal:0.0
1191 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.583041339302 Other:0.204931671589 Building_or_Public_Space:0.136688702582 Road_or_Driveway:0.074204633701 Traffic_Signal:0.00113365282636
1192 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.635156490365 Other:0.282762961218 Building_or_Public_Space:0.0534432999066 Road_or_Driveway:0.0276314631397 Traffic_Signal:0.00100578537125
1193 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.878182298489 Other:0.00373416384589 Building_or_Public_Space:0.112752483466 Road_or_Driveway:0.00533105419912 Traffic_Signal:0.0
1194 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.947174573614 Other:0.000319972720538 Building_or_Public_Space:0.0510666227733 Road_or_Driveway:0.00143883089267 Traffic_Signal:0.0
1195 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.624020870517 Other:0.00193763717356 Building_or_Public_Space:0.360448159809 Road_or_Driveway:0.0134932938636 Traffic_Signal:0.000100038636858
1196 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.937294665289 Other:0.000975996586895 Building_or_Public_Space:0.056319636601 Road_or_Driveway:0.00540970152312 Traffic_Signal:0.0
1197 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.663829330986 Other:0.00746074128413 Building_or_Public_Space:0.29362796 Road_or_Driveway:0.0350819677298 Traffic_Signal:0.0
1198 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.747142721944 Other:0.0034134746522 Building_or_Public_Space:0.194872243203 Road_or_Driveway:0.0538316574999 Traffic_Signal:0.000739902700652
1199 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.925130579962 Other:0.000505447115697 Building_or_Public_Space:0.0730931210897 Road_or_Driveway:0.00127085183299 Traffic_Signal:0.0
1200 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.925697314788 Other:0.000240760250574 Building_or_Public_Space:0.0729391454516 Road_or_Driveway:0.00112277950999 Traffic_Signal:0.0
1201 Building_or_Public_Space Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.43081609955 Other:0.00710220398809 Building_or_Public_Space:0.543890954469 Road_or_Driveway:0.0181907419932 Traffic_Signal:0.0
1202 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.551345170504 Other:0.00329953095477 Building_or_Public_Space:0.381949364144 Road_or_Driveway:0.0621370839158 Traffic_Signal:0.00126885048171
1203 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.899424796867 Other:0.00379188679616 Building_or_Public_Space:0.0694869494497 Road_or_Driveway:0.0272963668875 Traffic_Signal:0.0
1204 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.732669033485 Other:0.0040478170458 Building_or_Public_Space:0.235690819312 Road_or_Driveway:0.0263899696236 Traffic_Signal:0.00120236053364
1205 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.93814266027 Other:0.00102663343473 Building_or_Public_Space:0.0531644632621 Road_or_Driveway:0.00766624303337 Traffic_Signal:0.0
1206 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.901812027942 Other:0.00123864825321 Building_or_Public_Space:0.0935979090015 Road_or_Driveway:0.00335141480283 Traffic_Signal:0.0
1207 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.902474352975 Other:0.000621055745212 Building_or_Public_Space:0.0961241768342 Road_or_Driveway:0.000780414445839 Traffic_Signal:0.0
1208 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.960454332426 Other:0.000829431509825 Building_or_Public_Space:0.037331266623 Road_or_Driveway:0.00138496944136 Traffic_Signal:0.0
1209 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.936233493128 Other:0.00320240583937 Building_or_Public_Space:0.0515653823662 Road_or_Driveway:0.00899871866682 Traffic_Signal:0.0
1210 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.800872681461 Other:0.002841805081 Building_or_Public_Space:0.18529822002 Road_or_Driveway:0.0109872934383 Traffic_Signal:0.0
1211 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.850798415389 Other:0.00388114866259 Building_or_Public_Space:0.134414458797 Road_or_Driveway:0.0109059771516 Traffic_Signal:0.0
1212 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.866336121657 Other:0.00228043231671 Building_or_Public_Space:0.105262519352 Road_or_Driveway:0.0250744833871 Traffic_Signal:0.00104644328773
1213 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.800872681461 Other:0.002841805081 Building_or_Public_Space:0.18529822002 Road_or_Driveway:0.0109872934383 Traffic_Signal:0.0
1214 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.65159706793 Other:0.0101666229388 Building_or_Public_Space:0.318529402111 Road_or_Driveway:0.0197069070204 Traffic_Signal:0.0
1215 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.958344489858 Other:0.00151245862084 Building_or_Public_Space:0.0375751736005 Road_or_Driveway:0.00237385584576 Traffic_Signal:0.000194022074985
1216 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.95524257209 Other:0.00576438951957 Building_or_Public_Space:0.0360263529509 Road_or_Driveway:0.00296668543994 Traffic_Signal:0.0
1217 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.711672781824 Other:0.0113049737271 Building_or_Public_Space:0.266283953915 Road_or_Driveway:0.0107382905341 Traffic_Signal:0.0
1218 Person_or_Vehicle Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.326145842006 Other:0.00441277836667 Building_or_Public_Space:0.650658932599 Road_or_Driveway:0.0187824470283 Traffic_Signal:0.0
1219 Building_or_Public_Space Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.376145484037 Other:0.00186423720055 Building_or_Public_Space:0.615495032525 Road_or_Driveway:0.00649524623756 Traffic_Signal:0.0
1220 Building_or_Public_Space Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.2683908336 Other:0.00197212916439 Building_or_Public_Space:0.694088049244 Road_or_Driveway:0.0349437930049 Traffic_Signal:0.000605194986444
1221 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.620468400226 Other:0.00142076190163 Building_or_Public_Space:0.276567341797 Road_or_Driveway:0.100719052307 Traffic_Signal:0.000824443769114
1222 Road_or_Driveway Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.274466070854 Other:0.00224783254024 Building_or_Public_Space:0.576642784531 Road_or_Driveway:0.144972682144 Traffic_Signal:0.00167062993151
1223 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.909087099397 Other:0.00321890190042 Building_or_Public_Space:0.0581083823805 Road_or_Driveway:0.0291286579676 Traffic_Signal:0.000456958354066
1224 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.987993425603 Other:0.000908234547622 Building_or_Public_Space:0.00983231482191 Road_or_Driveway:0.00126602502733 Traffic_Signal:0.0
1225 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.900725621006 Other:0.00500261841055 Building_or_Public_Space:0.0880167628666 Road_or_Driveway:0.00625499771639 Traffic_Signal:0.0
1226 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.897645526547 Other:0.00121177950023 Building_or_Public_Space:0.0924113148503 Road_or_Driveway:0.00873137910282 Traffic_Signal:0.0
1227 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.554312598316 Other:0.00484389510239 Building_or_Public_Space:0.343342156582 Road_or_Driveway:0.0975013499997 Traffic_Signal:0.0
1228 Person_or_Vehicle Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.365673997638 Other:0.0709186702619 Building_or_Public_Space:0.481372681922 Road_or_Driveway:0.0784615187657 Traffic_Signal:0.00357313141301
1229 Other Other NONE:0.0 Person_or_Vehicle:0.255794529525 Other:0.389908427612 Building_or_Public_Space:0.331672759451 Road_or_Driveway:0.0226242834129 Traffic_Signal:0.0
1230 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.688320883434 Other:0.269550483813 Building_or_Public_Space:0.0306264079069 Road_or_Driveway:0.0108506634443 Traffic_Signal:0.000651561402202
1231 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.469910807928 Other:0.13656763647 Building_or_Public_Space:0.375997865951 Road_or_Driveway:0.0175236896506 Traffic_Signal:0.0
1232 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.96731536169 Other:0.0114626919813 Building_or_Public_Space:0.0103175300571 Road_or_Driveway:0.0103986901739 Traffic_Signal:0.000505726097606
1233 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.958866508162 Other:0.00740304712913 Building_or_Public_Space:0.0289070806401 Road_or_Driveway:0.00482336406861 Traffic_Signal:0.0
1234 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.966122710947 Other:0.000957643776777 Building_or_Public_Space:0.0246097603458 Road_or_Driveway:0.00830988493018 Traffic_Signal:0.0
1235 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.939218536825 Other:0.00904226391758 Building_or_Public_Space:0.0361513186368 Road_or_Driveway:0.0153355963707 Traffic_Signal:0.000252284250088
1236 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.979827164632 Other:0.00529034618197 Building_or_Public_Space:0.012108512938 Road_or_Driveway:0.00277397624798 Traffic_Signal:0.0
1237 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.83435254081 Other:0.0080673465169 Building_or_Public_Space:0.155385555588 Road_or_Driveway:0.00219455708542 Traffic_Signal:0.0
1238 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.832239195273 Other:0.0418964464198 Building_or_Public_Space:0.112580288014 Road_or_Driveway:0.0130180301296 Traffic_Signal:0.000266040163905
1239 Person_or_Vehicle Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.445761135978 Other:0.00269788575683 Building_or_Public_Space:0.529003383929 Road_or_Driveway:0.0223088443111 Traffic_Signal:0.000228750024711
1240 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.598904454531 Other:0.00193437701408 Building_or_Public_Space:0.385722009028 Road_or_Driveway:0.0134391594269 Traffic_Signal:0.0
1241 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.679481279119 Other:0.0021810315855 Building_or_Public_Space:0.291668226066 Road_or_Driveway:0.0259401705781 Traffic_Signal:0.000729292651358
1242 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.898776156692 Other:0.0016934015281 Building_or_Public_Space:0.0873248246802 Road_or_Driveway:0.0111383436873 Traffic_Signal:0.00106727341225
1243 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.955400165946 Other:0.00337457898725 Building_or_Public_Space:0.0329239811989 Road_or_Driveway:0.00830127386814 Traffic_Signal:0.0
1244 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.884896615481 Other:0.000502727079071 Building_or_Public_Space:0.113403024725 Road_or_Driveway:0.00119763271487 Traffic_Signal:0.0
1245 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.961688512921 Other:0.00269562941682 Building_or_Public_Space:0.0268570514617 Road_or_Driveway:0.0087588062002 Traffic_Signal:0.0
1246 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.943934665781 Other:0.00238225241347 Building_or_Public_Space:0.0441940374248 Road_or_Driveway:0.00948904438104 Traffic_Signal:0.0
1247 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.760974665947 Other:0.00513042653708 Building_or_Public_Space:0.201754253899 Road_or_Driveway:0.032140653617 Traffic_Signal:0.0
1248 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.962220832487 Other:0.00211372420972 Building_or_Public_Space:0.0238461257987 Road_or_Driveway:0.011819317505 Traffic_Signal:0.0
1249 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.854189775298 Other:0.00704634805817 Building_or_Public_Space:0.113467812724 Road_or_Driveway:0.0252960639192 Traffic_Signal:0.0
1250 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.69244811784 Other:0.0451244476599 Building_or_Public_Space:0.12055750533 Road_or_Driveway:0.140855594217 Traffic_Signal:0.00101433495301
1251 Traffic_Signal Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.718432119276 Other:0.00270625252036 Building_or_Public_Space:0.228025019916 Road_or_Driveway:0.0508366082877 Traffic_Signal:0.0
1252 Traffic_Signal Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.351638217697 Other:0.0 Building_or_Public_Space:0.263674629822 Road_or_Driveway:0.126823754911 Traffic_Signal:0.25786339757
1253 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.975024019997 Other:0.0 Building_or_Public_Space:0.0115535802314 Road_or_Driveway:0.0113488790481 Traffic_Signal:0.00207352072329
1254 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.942517084792 Other:0.00614297830667 Building_or_Public_Space:0.0462873076258 Road_or_Driveway:0.0050526292759 Traffic_Signal:0.0
1255 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.788177321874 Other:0.00796961809703 Building_or_Public_Space:0.181529982257 Road_or_Driveway:0.0223230777721 Traffic_Signal:0.0
1256 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.669733411165 Other:0.00716716046562 Building_or_Public_Space:0.263922778912 Road_or_Driveway:0.0591766494573 Traffic_Signal:0.0
1257 Road_or_Driveway Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.61199030941 Other:0.00584872741955 Building_or_Public_Space:0.306043574405 Road_or_Driveway:0.076117388766 Traffic_Signal:0.0
1258 Person_or_Vehicle Road_or_Driveway NONE:0.0 Person_or_Vehicle:0.37175458152 Other:0.0182898037605 Building_or_Public_Space:0.228292397068 Road_or_Driveway:0.378393410221 Traffic_Signal:0.00326980743047
1259 Road_or_Driveway Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.919314214758 Other:0.00983591127412 Building_or_Public_Space:0.0627951517359 Road_or_Driveway:0.00805472223181 Traffic_Signal:0.0
1260 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.890909802329 Other:0.00731613813046 Building_or_Public_Space:0.0775554762282 Road_or_Driveway:0.0223271613148 Traffic_Signal:0.00189142199722
1261 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.911907005075 Other:0.00212586656837 Building_or_Public_Space:0.083988348871 Road_or_Driveway:0.00197877948611 Traffic_Signal:0.0
1262 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.951118372759 Other:0.00536872241183 Building_or_Public_Space:0.040742807901 Road_or_Driveway:0.00277009692772 Traffic_Signal:0.0
1263 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.775466282662 Other:0.00588335925335 Building_or_Public_Space:0.138760809857 Road_or_Driveway:0.0798895482269 Traffic_Signal:0.0
1264 Traffic_Signal Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.939577006201 Other:0.00298191742265 Building_or_Public_Space:0.0294859141607 Road_or_Driveway:0.0279551622158 Traffic_Signal:0.0
1265 Traffic_Signal Traffic_Signal NONE:0.0 Person_or_Vehicle:0.248021976854 Other:0.0 Building_or_Public_Space:0.0684721371371 Road_or_Driveway:0.0784004288384 Traffic_Signal:0.60510545717
1266 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.813561388778 Other:0.0 Building_or_Public_Space:0.166789624829 Road_or_Driveway:0.0107590336825 Traffic_Signal:0.00888995271009
1267 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.939000641194 Other:0.00100779123102 Building_or_Public_Space:0.0538685490221 Road_or_Driveway:0.00612301855329 Traffic_Signal:0.0
1268 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.970631863427 Other:0.000530234066115 Building_or_Public_Space:0.0259563147166 Road_or_Driveway:0.00288158779029 Traffic_Signal:0.0
1269 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.689307433354 Other:0.00580174820662 Building_or_Public_Space:0.198038684217 Road_or_Driveway:0.106852134223 Traffic_Signal:0.0
1270 Traffic_Signal Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.410329764607 Other:0.00800843047693 Building_or_Public_Space:0.353989728337 Road_or_Driveway:0.227672076579 Traffic_Signal:0.0
1271 Traffic_Signal Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.220642092879 Other:0.0 Building_or_Public_Space:0.681128828397 Road_or_Driveway:0.0952343772433 Traffic_Signal:0.00299470148054
1272 Building_or_Public_Space Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.44038271669 Other:0.0 Building_or_Public_Space:0.510726950767 Road_or_Driveway:0.0440437248404 Traffic_Signal:0.00484660770216
1273 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.435188491253 Other:0.0166334176493 Building_or_Public_Space:0.346595771349 Road_or_Driveway:0.198683539071 Traffic_Signal:0.0028987806776
1274 Road_or_Driveway Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.935883962325 Other:0.007406136849 Building_or_Public_Space:0.0546423286968 Road_or_Driveway:0.00206757212937 Traffic_Signal:0.0
1275 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.864541684446 Other:0.0599425628466 Building_or_Public_Space:0.0632001548238 Road_or_Driveway:0.0118382490029 Traffic_Signal:0.000477348880408
1276 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.893991693627 Other:0.0100532070353 Building_or_Public_Space:0.0914314370195 Road_or_Driveway:0.0045236623179 Traffic_Signal:0.0
1277 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.861267547428 Other:0.0305165482057 Building_or_Public_Space:0.0739105047999 Road_or_Driveway:0.0336322115935 Traffic_Signal:0.000673187973157
1278 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.894741523957 Other:0.00302899018202 Building_or_Public_Space:0.0973637620596 Road_or_Driveway:0.0048657238018 Traffic_Signal:0.0
1279 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.591570272641 Other:0.000433274546317 Building_or_Public_Space:0.406767990976 Road_or_Driveway:0.00108809474873 Traffic_Signal:0.000140367087292
1280 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.563127924203 Other:0.00333081798501 Building_or_Public_Space:0.420930427112 Road_or_Driveway:0.0126108307004 Traffic_Signal:0.0
1281 Building_or_Public_Space Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.472943961338 Other:0.00425511808255 Building_or_Public_Space:0.505712170916 Road_or_Driveway:0.0170887496633 Traffic_Signal:0.0
1282 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.574089750436 Other:0.00140796442071 Building_or_Public_Space:0.284456926967 Road_or_Driveway:0.136665530701 Traffic_Signal:0.00337982747493
1283 Traffic_Signal Building_or_Public_Space NONE:0.0 Person_or_Vehicle:0.261352094219 Other:0.00288013631687 Building_or_Public_Space:0.37360762139 Road_or_Driveway:0.192579072139 Traffic_Signal:0.169581075935
1284 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.978811476568 Other:0.0 Building_or_Public_Space:0.00841564896871 Road_or_Driveway:0.0113502453959 Traffic_Signal:0.0014226290679
1285 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.973479691821 Other:0.00202328089927 Building_or_Public_Space:0.0149187013605 Road_or_Driveway:0.00957832591906 Traffic_Signal:0.0
1286 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.793744578674 Other:0.0979150539645 Building_or_Public_Space:0.0910550707524 Road_or_Driveway:0.017285296609 Traffic_Signal:0.0
1287 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.991664085018 Other:0.000691122521729 Building_or_Public_Space:0.00677995520845 Road_or_Driveway:0.000864837251747 Traffic_Signal:0.0
1288 Other Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.840254586348 Other:0.0284782745214 Building_or_Public_Space:0.109953317557 Road_or_Driveway:0.0213138215729 Traffic_Signal:0.0
1289 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.917095920508 Other:0.0266369356448 Building_or_Public_Space:0.0305208296336 Road_or_Driveway:0.025469897044 Traffic_Signal:0.000276417169712
1290 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.98180239897 Other:0.00233912255922 Building_or_Public_Space:0.0133924490308 Road_or_Driveway:0.00246602943995 Traffic_Signal:0.0
1291 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.926092224073 Other:0.0173400865392 Building_or_Public_Space:0.0498444446275 Road_or_Driveway:0.00672324476068 Traffic_Signal:0.0
1292 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.908037522146 Other:0.00149501099156 Building_or_Public_Space:0.0845506153927 Road_or_Driveway:0.00591685147011 Traffic_Signal:0.0
1293 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.933321418823 Other:0.00514581640718 Building_or_Public_Space:0.0575010155443 Road_or_Driveway:0.00403174922524 Traffic_Signal:0.0
1294 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.958531992421 Other:0.0187326262905 Building_or_Public_Space:0.0184771299902 Road_or_Driveway:0.00425825129783 Traffic_Signal:0.0
1295 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.814763681066 Other:0.0743788165737 Building_or_Public_Space:0.108133054446 Road_or_Driveway:0.002724447914 Traffic_Signal:0.0
1296 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.88525492583 Other:0.00279342952835 Building_or_Public_Space:0.108873144319 Road_or_Driveway:0.00307850032281 Traffic_Signal:0.0
1297 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.994503226234 Other:0.000273776689673 Building_or_Public_Space:0.00480250824179 Road_or_Driveway:0.000420488835019 Traffic_Signal:0.0
1298 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.980738655684 Other:0.000331647649099 Building_or_Public_Space:0.0184440028271 Road_or_Driveway:0.000485693840048 Traffic_Signal:0.0
1299 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.981856535203 Other:0.00671240259983 Building_or_Public_Space:0.0107192151396 Road_or_Driveway:0.000711847057444 Traffic_Signal:0.0
1300 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.865941108794 Other:0.00315691065551 Building_or_Public_Space:0.117848373859 Road_or_Driveway:0.0130536066922 Traffic_Signal:0.0
1301 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.992942755791 Other:0.000281521512498 Building_or_Public_Space:0.00565019718385 Road_or_Driveway:0.00112552551222 Traffic_Signal:0.0
1302 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.985301719023 Other:0.000583717073055 Building_or_Public_Space:0.0129198651976 Road_or_Driveway:0.00119469870607 Traffic_Signal:0.0
1303 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.884951798751 Other:0.0121187336177 Building_or_Public_Space:0.0994360255016 Road_or_Driveway:0.00349344212924 Traffic_Signal:0.0
1304 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.850495469825 Other:0.00212138077039 Building_or_Public_Space:0.139511165534 Road_or_Driveway:0.00787198387009 Traffic_Signal:0.0
1305 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.677740522813 Other:0.00515032549238 Building_or_Public_Space:0.296019707887 Road_or_Driveway:0.0210894438074 Traffic_Signal:0.0
1306 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.890026838556 Other:0.00362154258463 Building_or_Public_Space:0.0814521669488 Road_or_Driveway:0.0248994519111 Traffic_Signal:0.0
1307 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.633448527222 Other:0.0103825169294 Building_or_Public_Space:0.331440349806 Road_or_Driveway:0.0247286060419 Traffic_Signal:0.0
1308 Building_or_Public_Space Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.930512842568 Other:0.0020908769074 Building_or_Public_Space:0.0600928873598 Road_or_Driveway:0.00730339316437 Traffic_Signal:0.0
1309 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.836782836681 Other:0.00262504794638 Building_or_Public_Space:0.130713064484 Road_or_Driveway:0.0254538119976 Traffic_Signal:0.00442523889173
1310 Person_or_Vehicle Person_or_Vehicle NONE:0.0 Person_or_Vehicle:0.829332245015 Other:0.00339505552121 Building_or_Public_Space:0.104962187239 Road_or_Driveway:0.0623105122247 Traffic_Signal:0.0
